CLIENTE;NOMBRE;VKORG;VTWEG;SPART;PARVW;INTERLOCUTOR;NOMBRE_INTERLOCUTOR;FECHA_CREACION;USUARIO_CREACION
9000000693;SNACKS MAKITA;COTT;TT;IN;WE;9000000693;SNACKS MAKITA;20260302;PORTAL
9000000693;SNACKS MAKITA;COTT;TT;SO;WE;9000000693;SNACKS MAKITA;20260302;PORTAL
9000000693;SNACKS MAKITA;COTT;TT;TG;WE;9000000693;SNACKS MAKITA;20260302;PORTAL
9000000693;SNACKS MAKITA;COTT;TT;TM;WE;9000000693;SNACKS MAKITA;20260302;PORTAL
9000000694;ABARROTES VAZQUEZ;COTT;TT;IN;WE;9000000694;ABARROTES VAZQUEZ;20260302;PORTAL
9000000694;ABARROTES VAZQUEZ;COTT;TT;SO;WE;9000000694;ABARROTES VAZQUEZ;20260302;PORTAL
9000000694;ABARROTES VAZQUEZ;COTT;TT;TG;WE;9000000694;ABARROTES VAZQUEZ;20260302;PORTAL
9000000694;ABARROTES VAZQUEZ;COTT;TT;TM;WE;9000000694;ABARROTES VAZQUEZ;20260302;PORTAL
9000000695;MODELORAMA ZURIEL;COTT;TT;IN;WE;9000000695;MODELORAMA ZURIEL;20260302;PORTAL
9000000695;MODELORAMA ZURIEL;COTT;TT;SO;WE;9000000695;MODELORAMA ZURIEL;20260302;PORTAL
9000000695;MODELORAMA ZURIEL;COTT;TT;TG;WE;9000000695;MODELORAMA ZURIEL;20260302;PORTAL
9000000695;MODELORAMA ZURIEL;COTT;TT;TM;WE;9000000695;MODELORAMA ZURIEL;20260302;PORTAL
9000000696;AB JUANCHO;COTT;TT;IN;WE;9000000696;AB JUANCHO;20260302;PORTAL
9000000696;AB JUANCHO;COTT;TT;SO;WE;9000000696;AB JUANCHO;20260302;PORTAL
9000000696;AB JUANCHO;COTT;TT;TG;WE;9000000696;AB JUANCHO;20260302;PORTAL
9000000696;AB JUANCHO;COTT;TT;TM;WE;9000000696;AB JUANCHO;20260302;PORTAL
9000000697;AB LA FLOR MENDOZA;COTT;TT;IN;WE;9000000697;AB LA FLOR MENDOZA;20260302;PORTAL
9000000697;AB LA FLOR MENDOZA;COTT;TT;SO;WE;9000000697;AB LA FLOR MENDOZA;20260302;PORTAL
9000000697;AB LA FLOR MENDOZA;COTT;TT;TG;WE;9000000697;AB LA FLOR MENDOZA;20260302;PORTAL
9000000697;AB LA FLOR MENDOZA;COTT;TT;TM;WE;9000000697;AB LA FLOR MENDOZA;20260302;PORTAL
9000000698;AB LUPITA;COTT;TT;IN;WE;9000000698;AB LUPITA;20260302;PORTAL
9000000698;AB LUPITA;COTT;TT;SO;WE;9000000698;AB LUPITA;20260302;PORTAL
9000000698;AB LUPITA;COTT;TT;TG;WE;9000000698;AB LUPITA;20260302;PORTAL
9000000698;AB LUPITA;COTT;TT;TM;WE;9000000698;AB LUPITA;20260302;PORTAL
9000000699;VERDURAS PATY;COTT;TT;IN;WE;9000000699;VERDURAS PATY;20260302;PORTAL
9000000699;VERDURAS PATY;COTT;TT;SO;WE;9000000699;VERDURAS PATY;20260302;PORTAL
9000000699;VERDURAS PATY;COTT;TT;TG;WE;9000000699;VERDURAS PATY;20260302;PORTAL
9000000699;VERDURAS PATY;COTT;TT;TM;WE;9000000699;VERDURAS PATY;20260302;PORTAL
9000000700;AB ABOYTES;COTT;TT;IN;WE;9000000700;AB ABOYTES;20260302;PORTAL
9000000700;AB ABOYTES;COTT;TT;SO;WE;9000000700;AB ABOYTES;20260302;PORTAL
9000000700;AB ABOYTES;COTT;TT;TG;WE;9000000700;AB ABOYTES;20260302;PORTAL
9000000700;AB ABOYTES;COTT;TT;TM;WE;9000000700;AB ABOYTES;20260302;PORTAL
9000000701;AB ALIANZA;COTT;TT;IN;WE;9000000701;AB ALIANZA;20260302;PORTAL
9000000701;AB ALIANZA;COTT;TT;SO;WE;9000000701;AB ALIANZA;20260302;PORTAL
9000000701;AB ALIANZA;COTT;TT;TG;WE;9000000701;AB ALIANZA;20260302;PORTAL
9000000701;AB ALIANZA;COTT;TT;TM;WE;9000000701;AB ALIANZA;20260302;PORTAL
9000000702;AB CHELA;COTT;TT;IN;WE;9000000702;AB CHELA;20260302;PORTAL
9000000702;AB CHELA;COTT;TT;SO;WE;9000000702;AB CHELA;20260302;PORTAL
9000000702;AB CHELA;COTT;TT;TG;WE;9000000702;AB CHELA;20260302;PORTAL
9000000702;AB CHELA;COTT;TT;TM;WE;9000000702;AB CHELA;20260302;PORTAL
9000000703;AB CRISTIAN;COTT;TT;IN;WE;9000000703;AB CRISTIAN;20260302;PORTAL
9000000703;AB CRISTIAN;COTT;TT;SO;WE;9000000703;AB CRISTIAN;20260302;PORTAL
9000000703;AB CRISTIAN;COTT;TT;TG;WE;9000000703;AB CRISTIAN;20260302;PORTAL
9000000703;AB CRISTIAN;COTT;TT;TM;WE;9000000703;AB CRISTIAN;20260302;PORTAL
9000000704;AB HOGAR;COTT;TT;IN;WE;9000000704;AB HOGAR;20260302;PORTAL
9000000704;AB HOGAR;COTT;TT;SO;WE;9000000704;AB HOGAR;20260302;PORTAL
9000000704;AB HOGAR;COTT;TT;TG;WE;9000000704;AB HOGAR;20260302;PORTAL
9000000704;AB HOGAR;COTT;TT;TM;WE;9000000704;AB HOGAR;20260302;PORTAL
9000000705;AB LUZ;COTT;TT;IN;WE;9000000705;AB LUZ;20260302;PORTAL
9000000705;AB LUZ;COTT;TT;SO;WE;9000000705;AB LUZ;20260302;PORTAL
9000000705;AB LUZ;COTT;TT;TG;WE;9000000705;AB LUZ;20260302;PORTAL
9000000705;AB LUZ;COTT;TT;TM;WE;9000000705;AB LUZ;20260302;PORTAL
9000000706;AB RAMIREZ;COTT;TT;IN;WE;9000000706;AB RAMIREZ;20260302;PORTAL
9000000706;AB RAMIREZ;COTT;TT;SO;WE;9000000706;AB RAMIREZ;20260302;PORTAL
9000000706;AB RAMIREZ;COTT;TT;TG;WE;9000000706;AB RAMIREZ;20260302;PORTAL
9000000706;AB RAMIREZ;COTT;TT;TM;WE;9000000706;AB RAMIREZ;20260302;PORTAL
9000000707;AB REYES;COTT;TT;IN;WE;9000000707;AB REYES;20260302;PORTAL
9000000707;AB REYES;COTT;TT;SO;WE;9000000707;AB REYES;20260302;PORTAL
9000000707;AB REYES;COTT;TT;TG;WE;9000000707;AB REYES;20260302;PORTAL
9000000707;AB REYES;COTT;TT;TM;WE;9000000707;AB REYES;20260302;PORTAL
9000000708;AB TOLIN;COTT;TT;IN;WE;9000000708;AB TOLIN;20260302;PORTAL
9000000708;AB TOLIN;COTT;TT;SO;WE;9000000708;AB TOLIN;20260302;PORTAL
9000000708;AB TOLIN;COTT;TT;TG;WE;9000000708;AB TOLIN;20260302;PORTAL
9000000708;AB TOLIN;COTT;TT;TM;WE;9000000708;AB TOLIN;20260302;PORTAL
9000000709;AB VALENTINA;COTT;TT;IN;WE;9000000709;AB VALENTINA;20260302;PORTAL
9000000709;AB VALENTINA;COTT;TT;SO;WE;9000000709;AB VALENTINA;20260302;PORTAL
9000000709;AB VALENTINA;COTT;TT;TG;WE;9000000709;AB VALENTINA;20260302;PORTAL
9000000709;AB VALENTINA;COTT;TT;TM;WE;9000000709;AB VALENTINA;20260302;PORTAL
9000000710;AB YUANNA;COTT;TT;IN;WE;9000000710;AB YUANNA;20260302;PORTAL
9000000710;AB YUANNA;COTT;TT;SO;WE;9000000710;AB YUANNA;20260302;PORTAL
9000000710;AB YUANNA;COTT;TT;TG;WE;9000000710;AB YUANNA;20260302;PORTAL
9000000710;AB YUANNA;COTT;TT;TM;WE;9000000710;AB YUANNA;20260302;PORTAL
9000000711;CASA RAMOS;COTT;TT;IN;WE;9000000711;CASA RAMOS;20260302;PORTAL
9000000711;CASA RAMOS;COTT;TT;SO;WE;9000000711;CASA RAMOS;20260302;PORTAL
9000000711;CASA RAMOS;COTT;TT;TG;WE;9000000711;CASA RAMOS;20260302;PORTAL
9000000711;CASA RAMOS;COTT;TT;TM;WE;9000000711;CASA RAMOS;20260302;PORTAL
9000000712;EL MOLINO;COTT;TT;IN;WE;9000000712;EL MOLINO;20260302;PORTAL
9000000712;EL MOLINO;COTT;TT;SO;WE;9000000712;EL MOLINO;20260302;PORTAL
9000000712;EL MOLINO;COTT;TT;TG;WE;9000000712;EL MOLINO;20260302;PORTAL
9000000712;EL MOLINO;COTT;TT;TM;WE;9000000712;EL MOLINO;20260302;PORTAL
9000000713;FRUTAS Y VERDURAS DON ANGEL;COTT;TT;IN;WE;9000000713;FRUTAS Y VERDURAS DON ANGEL;20260302;PORTAL
9000000713;FRUTAS Y VERDURAS DON ANGEL;COTT;TT;SO;WE;9000000713;FRUTAS Y VERDURAS DON ANGEL;20260302;PORTAL
9000000713;FRUTAS Y VERDURAS DON ANGEL;COTT;TT;TG;WE;9000000713;FRUTAS Y VERDURAS DON ANGEL;20260302;PORTAL
9000000713;FRUTAS Y VERDURAS DON ANGEL;COTT;TT;TM;WE;9000000713;FRUTAS Y VERDURAS DON ANGEL;20260302;PORTAL
9000000714;MINI SUPER WALLMEN;COTT;TT;IN;WE;9000000714;MINI SUPER WALLMEN;20260302;PORTAL
9000000714;MINI SUPER WALLMEN;COTT;TT;SO;WE;9000000714;MINI SUPER WALLMEN;20260302;PORTAL
9000000714;MINI SUPER WALLMEN;COTT;TT;TG;WE;9000000714;MINI SUPER WALLMEN;20260302;PORTAL
9000000714;MINI SUPER WALLMEN;COTT;TT;TM;WE;9000000714;MINI SUPER WALLMEN;20260302;PORTAL
9000000715;SUPER CENTRO ANDY;COTT;TT;IN;WE;9000000715;SUPER CENTRO ANDY;20260302;PORTAL
9000000715;SUPER CENTRO ANDY;COTT;TT;SO;WE;9000000715;SUPER CENTRO ANDY;20260302;PORTAL
9000000715;SUPER CENTRO ANDY;COTT;TT;TG;WE;9000000715;SUPER CENTRO ANDY;20260302;PORTAL
9000000715;SUPER CENTRO ANDY;COTT;TT;TM;WE;9000000715;SUPER CENTRO ANDY;20260302;PORTAL
9000000716;AB LUPITA;COTT;TT;IN;WE;9000000716;AB LUPITA;20260302;PORTAL
9000000716;AB LUPITA;COTT;TT;SO;WE;9000000716;AB LUPITA;20260302;PORTAL
9000000716;AB LUPITA;COTT;TT;TG;WE;9000000716;AB LUPITA;20260302;PORTAL
9000000716;AB LUPITA;COTT;TT;TM;WE;9000000716;AB LUPITA;20260302;PORTAL
9000000717;AB CANCINO;COTT;TT;IN;WE;9000000717;AB CANCINO;20260302;PORTAL
9000000717;AB CANCINO;COTT;TT;SO;WE;9000000717;AB CANCINO;20260302;PORTAL
9000000717;AB CANCINO;COTT;TT;TG;WE;9000000717;AB CANCINO;20260302;PORTAL
9000000717;AB CANCINO;COTT;TT;TM;WE;9000000717;AB CANCINO;20260302;PORTAL
9000000718;AB TONOS;COTT;TT;IN;WE;9000000718;AB TONOS;20260302;PORTAL
9000000718;AB TONOS;COTT;TT;SO;WE;9000000718;AB TONOS;20260302;PORTAL
9000000718;AB TONOS;COTT;TT;TG;WE;9000000718;AB TONOS;20260302;PORTAL
9000000718;AB TONOS;COTT;TT;TM;WE;9000000718;AB TONOS;20260302;PORTAL
9000000719;AB ANGELITA;COTT;TT;IN;WE;9000000719;AB ANGELITA;20260302;PORTAL
9000000719;AB ANGELITA;COTT;TT;SO;WE;9000000719;AB ANGELITA;20260302;PORTAL
9000000719;AB ANGELITA;COTT;TT;TG;WE;9000000719;AB ANGELITA;20260302;PORTAL
9000000719;AB ANGELITA;COTT;TT;TM;WE;9000000719;AB ANGELITA;20260302;PORTAL
9000000720;AB A7;COTT;TT;IN;WE;9000000720;AB A7;20260302;PORTAL
9000000720;AB A7;COTT;TT;SO;WE;9000000720;AB A7;20260302;PORTAL
9000000720;AB A7;COTT;TT;TG;WE;9000000720;AB A7;20260302;PORTAL
9000000720;AB A7;COTT;TT;TM;WE;9000000720;AB A7;20260302;PORTAL
9000000721;AB PATY (ENRIQUE);COTT;TT;IN;WE;9000000721;AB PATY (ENRIQUE);20260302;PORTAL
9000000721;AB PATY (ENRIQUE);COTT;TT;SO;WE;9000000721;AB PATY (ENRIQUE);20260302;PORTAL
9000000721;AB PATY (ENRIQUE);COTT;TT;TG;WE;9000000721;AB PATY (ENRIQUE);20260302;PORTAL
9000000721;AB PATY (ENRIQUE);COTT;TT;TM;WE;9000000721;AB PATY (ENRIQUE);20260302;PORTAL
9000000722;AB TERESITA;COTT;TT;IN;WE;9000000722;AB TERESITA;20260302;PORTAL
9000000722;AB TERESITA;COTT;TT;SO;WE;9000000722;AB TERESITA;20260302;PORTAL
9000000722;AB TERESITA;COTT;TT;TG;WE;9000000722;AB TERESITA;20260302;PORTAL
9000000722;AB TERESITA;COTT;TT;TM;WE;9000000722;AB TERESITA;20260302;PORTAL
9000000723;AB RODRIGUEZ;COTT;TT;IN;WE;9000000723;AB RODRIGUEZ;20260302;PORTAL
9000000723;AB RODRIGUEZ;COTT;TT;SO;WE;9000000723;AB RODRIGUEZ;20260302;PORTAL
9000000723;AB RODRIGUEZ;COTT;TT;TG;WE;9000000723;AB RODRIGUEZ;20260302;PORTAL
9000000723;AB RODRIGUEZ;COTT;TT;TM;WE;9000000723;AB RODRIGUEZ;20260302;PORTAL
9000000724;AB LESLY;COTT;TT;IN;WE;9000000724;AB LESLY;20260302;PORTAL
9000000724;AB LESLY;COTT;TT;SO;WE;9000000724;AB LESLY;20260302;PORTAL
9000000724;AB LESLY;COTT;TT;TG;WE;9000000724;AB LESLY;20260302;PORTAL
9000000724;AB LESLY;COTT;TT;TM;WE;9000000724;AB LESLY;20260302;PORTAL
9000000725;AB FABI;COTT;TT;IN;WE;9000000725;AB FABI;20260302;PORTAL
9000000725;AB FABI;COTT;TT;SO;WE;9000000725;AB FABI;20260302;PORTAL
9000000725;AB FABI;COTT;TT;TG;WE;9000000725;AB FABI;20260302;PORTAL
9000000725;AB FABI;COTT;TT;TM;WE;9000000725;AB FABI;20260302;PORTAL
9000000726;AB BALDERAS;COTT;TT;IN;WE;9000000726;AB BALDERAS;20260302;PORTAL
9000000726;AB BALDERAS;COTT;TT;SO;WE;9000000726;AB BALDERAS;20260302;PORTAL
9000000726;AB BALDERAS;COTT;TT;TG;WE;9000000726;AB BALDERAS;20260302;PORTAL
9000000726;AB BALDERAS;COTT;TT;TM;WE;9000000726;AB BALDERAS;20260302;PORTAL
9000000727;HOGAR CON VENTA;COTT;TT;IN;WE;9000000727;HOGAR CON VENTA;20260302;PORTAL
9000000727;HOGAR CON VENTA;COTT;TT;SO;WE;9000000727;HOGAR CON VENTA;20260302;PORTAL
9000000727;HOGAR CON VENTA;COTT;TT;TG;WE;9000000727;HOGAR CON VENTA;20260302;PORTAL
9000000727;HOGAR CON VENTA;COTT;TT;TM;WE;9000000727;HOGAR CON VENTA;20260302;PORTAL
9000000728;AB ADEMAR;COTT;TT;IN;WE;9000000728;AB ADEMAR;20260302;PORTAL
9000000728;AB ADEMAR;COTT;TT;SO;WE;9000000728;AB ADEMAR;20260302;PORTAL
9000000728;AB ADEMAR;COTT;TT;TG;WE;9000000728;AB ADEMAR;20260302;PORTAL
9000000728;AB ADEMAR;COTT;TT;TM;WE;9000000728;AB ADEMAR;20260302;PORTAL
9000000729;AB CHATO;COTT;TT;IN;WE;9000000729;AB CHATO;20260302;PORTAL
9000000729;AB CHATO;COTT;TT;SO;WE;9000000729;AB CHATO;20260302;PORTAL
9000000729;AB CHATO;COTT;TT;TG;WE;9000000729;AB CHATO;20260302;PORTAL
9000000729;AB CHATO;COTT;TT;TM;WE;9000000729;AB CHATO;20260302;PORTAL
9000000730;AB DAVIDU;COTT;TT;IN;WE;9000000730;AB DAVIDU;20260302;PORTAL
9000000730;AB DAVIDU;COTT;TT;SO;WE;9000000730;AB DAVIDU;20260302;PORTAL
9000000730;AB DAVIDU;COTT;TT;TG;WE;9000000730;AB DAVIDU;20260302;PORTAL
9000000730;AB DAVIDU;COTT;TT;TM;WE;9000000730;AB DAVIDU;20260302;PORTAL
9000000731;AB GETSEMANIA;COTT;TT;IN;WE;9000000731;AB GETSEMANIA;20260302;PORTAL
9000000731;AB GETSEMANIA;COTT;TT;SO;WE;9000000731;AB GETSEMANIA;20260302;PORTAL
9000000731;AB GETSEMANIA;COTT;TT;TG;WE;9000000731;AB GETSEMANIA;20260302;PORTAL
9000000731;AB GETSEMANIA;COTT;TT;TM;WE;9000000731;AB GETSEMANIA;20260302;PORTAL
9000000732;AB JOSHMY;COTT;TT;IN;WE;9000000732;AB JOSHMY;20260302;PORTAL
9000000732;AB JOSHMY;COTT;TT;SO;WE;9000000732;AB JOSHMY;20260302;PORTAL
9000000732;AB JOSHMY;COTT;TT;TG;WE;9000000732;AB JOSHMY;20260302;PORTAL
9000000732;AB JOSHMY;COTT;TT;TM;WE;9000000732;AB JOSHMY;20260302;PORTAL
9000000733;AB LA ECONOMICA;COTT;TT;IN;WE;9000000733;AB LA ECONOMICA;20260302;PORTAL
9000000733;AB LA ECONOMICA;COTT;TT;SO;WE;9000000733;AB LA ECONOMICA;20260302;PORTAL
9000000733;AB LA ECONOMICA;COTT;TT;TG;WE;9000000733;AB LA ECONOMICA;20260302;PORTAL
9000000733;AB LA ECONOMICA;COTT;TT;TM;WE;9000000733;AB LA ECONOMICA;20260302;PORTAL
9000000734;AB MABRELA;COTT;TT;IN;WE;9000000734;AB MABRELA;20260302;PORTAL
9000000734;AB MABRELA;COTT;TT;SO;WE;9000000734;AB MABRELA;20260302;PORTAL
9000000734;AB MABRELA;COTT;TT;TG;WE;9000000734;AB MABRELA;20260302;PORTAL
9000000734;AB MABRELA;COTT;TT;TM;WE;9000000734;AB MABRELA;20260302;PORTAL
9000000735;AB MARI;COTT;TT;IN;WE;9000000735;AB MARI;20260302;PORTAL
9000000735;AB MARI;COTT;TT;SO;WE;9000000735;AB MARI;20260302;PORTAL
9000000735;AB MARI;COTT;TT;TG;WE;9000000735;AB MARI;20260302;PORTAL
9000000735;AB MARI;COTT;TT;TM;WE;9000000735;AB MARI;20260302;PORTAL
9000000736;AB MARI LOLIS;COTT;TT;IN;WE;9000000736;AB MARI LOLIS;20260302;PORTAL
9000000736;AB MARI LOLIS;COTT;TT;SO;WE;9000000736;AB MARI LOLIS;20260302;PORTAL
9000000736;AB MARI LOLIS;COTT;TT;TG;WE;9000000736;AB MARI LOLIS;20260302;PORTAL
9000000736;AB MARI LOLIS;COTT;TT;TM;WE;9000000736;AB MARI LOLIS;20260302;PORTAL
9000000737;AB MENDEZ;COTT;TT;IN;WE;9000000737;AB MENDEZ;20260302;PORTAL
9000000737;AB MENDEZ;COTT;TT;SO;WE;9000000737;AB MENDEZ;20260302;PORTAL
9000000737;AB MENDEZ;COTT;TT;TG;WE;9000000737;AB MENDEZ;20260302;PORTAL
9000000737;AB MENDEZ;COTT;TT;TM;WE;9000000737;AB MENDEZ;20260302;PORTAL
9000000738;AB NAOMI;COTT;TT;IN;WE;9000000738;AB NAOMI;20260302;PORTAL
9000000738;AB NAOMI;COTT;TT;SO;WE;9000000738;AB NAOMI;20260302;PORTAL
9000000738;AB NAOMI;COTT;TT;TG;WE;9000000738;AB NAOMI;20260302;PORTAL
9000000738;AB NAOMI;COTT;TT;TM;WE;9000000738;AB NAOMI;20260302;PORTAL
9000000739;AB REYES;COTT;TT;IN;WE;9000000739;AB REYES;20260302;PORTAL
9000000739;AB REYES;COTT;TT;SO;WE;9000000739;AB REYES;20260302;PORTAL
9000000739;AB REYES;COTT;TT;TG;WE;9000000739;AB REYES;20260302;PORTAL
9000000739;AB REYES;COTT;TT;TM;WE;9000000739;AB REYES;20260302;PORTAL
9000000740;AB SAN MIGUEL;COTT;TT;IN;WE;9000000740;AB SAN MIGUEL;20260302;PORTAL
9000000740;AB SAN MIGUEL;COTT;TT;SO;WE;9000000740;AB SAN MIGUEL;20260302;PORTAL
9000000740;AB SAN MIGUEL;COTT;TT;TG;WE;9000000740;AB SAN MIGUEL;20260302;PORTAL
9000000740;AB SAN MIGUEL;COTT;TT;TM;WE;9000000740;AB SAN MIGUEL;20260302;PORTAL
9000000741;AB SANDOVAL;COTT;TT;IN;WE;9000000741;AB SANDOVAL;20260302;PORTAL
9000000741;AB SANDOVAL;COTT;TT;SO;WE;9000000741;AB SANDOVAL;20260302;PORTAL
9000000741;AB SANDOVAL;COTT;TT;TG;WE;9000000741;AB SANDOVAL;20260302;PORTAL
9000000741;AB SANDOVAL;COTT;TT;TM;WE;9000000741;AB SANDOVAL;20260302;PORTAL
9000000742;AB SANTOS;COTT;TT;IN;WE;9000000742;AB SANTOS;20260302;PORTAL
9000000742;AB SANTOS;COTT;TT;SO;WE;9000000742;AB SANTOS;20260302;PORTAL
9000000742;AB SANTOS;COTT;TT;TG;WE;9000000742;AB SANTOS;20260302;PORTAL
9000000742;AB SANTOS;COTT;TT;TM;WE;9000000742;AB SANTOS;20260302;PORTAL
9000000743;AB SONORA;COTT;TT;IN;WE;9000000743;AB SONORA;20260302;PORTAL
9000000743;AB SONORA;COTT;TT;SO;WE;9000000743;AB SONORA;20260302;PORTAL
9000000743;AB SONORA;COTT;TT;TG;WE;9000000743;AB SONORA;20260302;PORTAL
9000000743;AB SONORA;COTT;TT;TM;WE;9000000743;AB SONORA;20260302;PORTAL
9000000744;AB TORRES;COTT;TT;IN;WE;9000000744;AB TORRES;20260302;PORTAL
9000000744;AB TORRES;COTT;TT;SO;WE;9000000744;AB TORRES;20260302;PORTAL
9000000744;AB TORRES;COTT;TT;TG;WE;9000000744;AB TORRES;20260302;PORTAL
9000000744;AB TORRES;COTT;TT;TM;WE;9000000744;AB TORRES;20260302;PORTAL
9000000745;AB TONO TONO;COTT;TT;IN;WE;9000000745;AB TONO TONO;20260302;PORTAL
9000000745;AB TONO TONO;COTT;TT;SO;WE;9000000745;AB TONO TONO;20260302;PORTAL
9000000745;AB TONO TONO;COTT;TT;TG;WE;9000000745;AB TONO TONO;20260302;PORTAL
9000000745;AB TONO TONO;COTT;TT;TM;WE;9000000745;AB TONO TONO;20260302;PORTAL
9000000746;ANTOJITOS SANTI;COTT;TT;IN;WE;9000000746;ANTOJITOS SANTI;20260302;PORTAL
9000000746;ANTOJITOS SANTI;COTT;TT;SO;WE;9000000746;ANTOJITOS SANTI;20260302;PORTAL
9000000746;ANTOJITOS SANTI;COTT;TT;TG;WE;9000000746;ANTOJITOS SANTI;20260302;PORTAL
9000000746;ANTOJITOS SANTI;COTT;TT;TM;WE;9000000746;ANTOJITOS SANTI;20260302;PORTAL
9000000747;FRUTAS Y VERDURAS TUXPAN;COTT;TT;IN;WE;9000000747;FRUTAS Y VERDURAS TUXPAN;20260302;PORTAL
9000000747;FRUTAS Y VERDURAS TUXPAN;COTT;TT;SO;WE;9000000747;FRUTAS Y VERDURAS TUXPAN;20260302;PORTAL
9000000747;FRUTAS Y VERDURAS TUXPAN;COTT;TT;TG;WE;9000000747;FRUTAS Y VERDURAS TUXPAN;20260302;PORTAL
9000000747;FRUTAS Y VERDURAS TUXPAN;COTT;TT;TM;WE;9000000747;FRUTAS Y VERDURAS TUXPAN;20260302;PORTAL
9000000748;MISCELANEA KASA;COTT;TT;IN;WE;9000000748;MISCELANEA KASA;20260302;PORTAL
9000000748;MISCELANEA KASA;COTT;TT;SO;WE;9000000748;MISCELANEA KASA;20260302;PORTAL
9000000748;MISCELANEA KASA;COTT;TT;TG;WE;9000000748;MISCELANEA KASA;20260302;PORTAL
9000000748;MISCELANEA KASA;COTT;TT;TM;WE;9000000748;MISCELANEA KASA;20260302;PORTAL
9000000749;MOLINO ANDRESITO;COTT;TT;IN;WE;9000000749;MOLINO ANDRESITO;20260302;PORTAL
9000000749;MOLINO ANDRESITO;COTT;TT;SO;WE;9000000749;MOLINO ANDRESITO;20260302;PORTAL
9000000749;MOLINO ANDRESITO;COTT;TT;TG;WE;9000000749;MOLINO ANDRESITO;20260302;PORTAL
9000000749;MOLINO ANDRESITO;COTT;TT;TM;WE;9000000749;MOLINO ANDRESITO;20260302;PORTAL
9000000750;PAN Y AB JUQUILITA;COTT;TT;IN;WE;9000000750;PAN Y AB JUQUILITA;20260302;PORTAL
9000000750;PAN Y AB JUQUILITA;COTT;TT;SO;WE;9000000750;PAN Y AB JUQUILITA;20260302;PORTAL
9000000750;PAN Y AB JUQUILITA;COTT;TT;TG;WE;9000000750;PAN Y AB JUQUILITA;20260302;PORTAL
9000000750;PAN Y AB JUQUILITA;COTT;TT;TM;WE;9000000750;PAN Y AB JUQUILITA;20260302;PORTAL
9000000751;PAPELERIA LA SECU;COTT;TT;IN;WE;9000000751;PAPELERIA LA SECU;20260302;PORTAL
9000000751;PAPELERIA LA SECU;COTT;TT;SO;WE;9000000751;PAPELERIA LA SECU;20260302;PORTAL
9000000751;PAPELERIA LA SECU;COTT;TT;TG;WE;9000000751;PAPELERIA LA SECU;20260302;PORTAL
9000000751;PAPELERIA LA SECU;COTT;TT;TM;WE;9000000751;PAPELERIA LA SECU;20260302;PORTAL
9000000752;AB LILI;COTT;TT;IN;WE;9000000752;AB LILI;20260302;PORTAL
9000000752;AB LILI;COTT;TT;SO;WE;9000000752;AB LILI;20260302;PORTAL
9000000752;AB LILI;COTT;TT;TG;WE;9000000752;AB LILI;20260302;PORTAL
9000000752;AB LILI;COTT;TT;TM;WE;9000000752;AB LILI;20260302;PORTAL
9000000753;AB YUCATAN;COTT;TT;IN;WE;9000000753;AB YUCATAN;20260302;PORTAL
9000000753;AB YUCATAN;COTT;TT;SO;WE;9000000753;AB YUCATAN;20260302;PORTAL
9000000753;AB YUCATAN;COTT;TT;TG;WE;9000000753;AB YUCATAN;20260302;PORTAL
9000000753;AB YUCATAN;COTT;TT;TM;WE;9000000753;AB YUCATAN;20260302;PORTAL
9000000754;CREMERIA JESUS;COTT;TT;IN;WE;9000000754;CREMERIA JESUS;20260302;PORTAL
9000000754;CREMERIA JESUS;COTT;TT;SO;WE;9000000754;CREMERIA JESUS;20260302;PORTAL
9000000754;CREMERIA JESUS;COTT;TT;TG;WE;9000000754;CREMERIA JESUS;20260302;PORTAL
9000000754;CREMERIA JESUS;COTT;TT;TM;WE;9000000754;CREMERIA JESUS;20260302;PORTAL
9000000755;AB LA NUEVA PERA;COTT;TT;IN;WE;9000000755;AB LA NUEVA PERA;20260302;PORTAL
9000000755;AB LA NUEVA PERA;COTT;TT;SO;WE;9000000755;AB LA NUEVA PERA;20260302;PORTAL
9000000755;AB LA NUEVA PERA;COTT;TT;TG;WE;9000000755;AB LA NUEVA PERA;20260302;PORTAL
9000000755;AB LA NUEVA PERA;COTT;TT;TM;WE;9000000755;AB LA NUEVA PERA;20260302;PORTAL
9000000756;AB YESY RÕO BRAVO;COTT;TT;IN;WE;9000000756;AB YESY RÕO BRAVO;20260302;PORTAL
9000000756;AB YESY RÕO BRAVO;COTT;TT;SO;WE;9000000756;AB YESY RÕO BRAVO;20260302;PORTAL
9000000756;AB YESY RÕO BRAVO;COTT;TT;TG;WE;9000000756;AB YESY RÕO BRAVO;20260302;PORTAL
9000000756;AB YESY RÕO BRAVO;COTT;TT;TM;WE;9000000756;AB YESY RÕO BRAVO;20260302;PORTAL
9000000757;AB OFE;COTT;TT;IN;WE;9000000757;AB OFE;20260302;PORTAL
9000000757;AB OFE;COTT;TT;SO;WE;9000000757;AB OFE;20260302;PORTAL
9000000757;AB OFE;COTT;TT;TG;WE;9000000757;AB OFE;20260302;PORTAL
9000000757;AB OFE;COTT;TT;TM;WE;9000000757;AB OFE;20260302;PORTAL
9000000758;AB CHATITO;COTT;TT;IN;WE;9000000758;AB CHATITO;20260302;PORTAL
9000000758;AB CHATITO;COTT;TT;SO;WE;9000000758;AB CHATITO;20260302;PORTAL
